symbol,gics8,text_157
CORI,35202010,122
CPRX,35201010,122
CRBP,35201010,122
ESPR,35201010,122
ETRM,35101010,122
EVOK,35202010,122
FCSC,35201010,122
FLXN,35201010,122
FOLD,35201010,122
IBIO,35201010,122
INSM,35201010,122
ITCI,35202010,122
KIN,35201010,122
LJPC,35201010,122
LPCN,35202010,122
NBIX,35201010,122
NEOT,35201010,122
OGEN,35201010,122
ONCE,35201010,122
PRTO,35201010,122
PTN,35201010,122
RARE,35201010,122
RTRX,35201010,122
SAGE,35201010,122
SRPT,35201010,122
SUPN,35202010,122
SYN,35201010,122
TRVN,35201010,122
VCEL,35201010,122
VRTX,35201010,122
VSAR,35201010,122
XBIT,35201010,122
XLRN,35201010,122
XOMA,35201010,122
ZFGN,35201010,122
ZGNX,35202010,122
AGTC,35201010,122
AEHR,45301010,123
RTEC,45301010,123
TRT,45301010,123
AMRS,10102030,124
ASH,15101050,124
ASH,15101050,124
CE,15101050,124
EMN,15101020,124
HUN,15101020,124
IOSP,15101050,124
OMN,15101050,124
RYAM,15101050,124
SCL,15101050,124
UFI,25203030,124
ASTE,20106010,125
BRN,10102020,125
COP,10102020,125
CRR,10101020,125
EMES,10102030,125
ERII,20106020,125
FTK,15101050,125
HCLP,10101020,125
ICD,10101010,125
MRO,10102020,125
MVO,10102020,125
PHIIK,10101020,125
PHX,10102020,125
SLCA,10101020,125
SWX,55102010,125
TGC,10102020,125
UNT,10101010,125
XOM,10102010,125
PTEN,10101010,125
ACFC,40102010,126
BANR,40101015,126
BHBK,40101015,126
BKJ,40101015,126
BKSC,40101015,126
BRKL,40101015,126
BWFG,40101015,126
CAC,40101015,126
CACB,40101015,126
CATY,40101015,126
CBF,40101015,126
CBFV,40101015,126
CFNB,40101015,126
CNBKA,40101015,126
CTBI,40101015,126
CWAY,40102010,126
EBMT,40101015,126
EBTC,40101015,126
FBNK,40101015,126
FCCY,40101015,126
FNLC,40101015,126
FNWB,40101015,126
FSB,40101015,126
FSBK,40101015,126
GBCI,40101015,126
GBNK,40101015,126
HAFC,40101015,126
HFBC,40102010,126
HFWA,40101015,126
HTBI,40101015,126
INBK,40101015,126
INDB,40101015,126
ISTR,40101015,126
LARK,40101015,126
LION,40101015,126
MFSF,40101015,126
MSFG,40101015,126
NBHC,40101015,126
NBN,40101015,126
NCOM,40101015,126
NWFL,40101015,126
ORRF,40101015,126
PACW,40101015,126
PEBK,40101015,126
PKBK,40101015,126
PLBC,40101015,126
PROV,40102010,126
QCRH,40101015,126
SAL,40101015,126
SBSI,40101015,126
SFNC,40101015,126
SIFI,40102010,126
SLCT,40101015,126
SONA,40101015,126
STL,40101015,126
TBBK,40101015,126
UBCP,40101015,126
UBNK,40102010,126
VLY,40101015,126
WABC,40101015,126
WAFD,40102010,126
AAOI,45201020,127
APH,45203015,127
AXTI,45301010,127
CLFD,45201020,127
DYSL,45203010,127
EMKR,45201020,127
FNSR,45201020,127
IIVI,45203015,127
IPGP,45203020,127
LPTH,45203010,127
LUNA,45203010,127
NPTN,45301020,127
OCC,45201020,127
OCLR,45201020,127
RFIL,45203020,127
ADGE,55105010,128
ALE,55101010,128
AMRC,20103010,128
ED,55103010,128
EIX,55101010,128
ENOC,45103010,128
ERA,10101020,128
HIFR,60101080,128
MIC,20305010,128
PNM,55101010,128
SPLP,40201030,128
SYMX,10101020,128
TRN,20106010,128
UGI,55102010,128
VVC,55103010,128
WGL,55102010,128
APOG,20102010,129
AXTA,15101050,129
FOE,15101050,129
FUL,15101050,129
GGG,20106020,129
GLW,45203015,129
KRA,15101050,129
LAKE,25203010,129
LBY,25201050,129
MTRN,15104020,129
NDSN,20106020,129
PPG,15101050,129
RPM,15101050,129
SHW,15101050,129
TNC,20106020,129
VAL,15101050,129
ADK,35102020,130
CTRE,60101050,130
GEN,35102020,130
LTC,60101050,130
NHC,35102020,130
SBRA,60101050,130
AAON,20102010,131
APU,55102010,131
CUO,20102010,131
FGP,55102010,131
FIX,20103010,131
HD,25504030,131
LII,20102010,131
MNRO,25504050,131
MOD,25101010,131
SGU,55102010,131
SPH,55102010,131
THR,20104010,131
WSO,20107010,131
AMZN,25502020,132
EBAY,45101010,132
EXPE,25502020,132
FL,25504010,132
FLWS,25502020,132
LOV,45101010,132
LQDT,45101010,132
LTRPA,25502020,132
LUV,20302010,132
MARK,45101010,132
OSTK,25502020,132
PCLN,25502020,132
PRSS,25502020,132
TRIP,25502020,132
TZOO,45101010,132
ENPH,20104010,133
FSLR,45301020,133
NRG,55105010,133
PFIE,10101020,133
PLPC,20104010,133
RGSE,20104010,133
ROCK,20102010,133
SPWR,45301020,133
VSLR,55105020,133
ABBV,35201010,134
ALNY,35201010,134
ARWR,35201010,134
CNAT,35201010,134
DRNA,35201010,134
ENTA,35201010,134
GALT,35201010,134
GILD,35201010,134
HEB,35201010,134
ICPT,35201010,134
IDRA,35201010,134
IRWD,35201010,134
MNKD,35201010,134
MNOV,35201010,134
OVAS,35201010,134
RGLS,35201010,134
SCLN,35202010,134
SGYP,35201010,134
VTL,35201010,134
AJRD,20101010,135
AVAV,20101010,135
BA,20101010,135
CACI,45102010,135
COL,20101010,135
CUB,20101010,135
FEIM,45203010,135
GD,20101010,135
HRS,45201020,135
ISNS,45203010,135
KEYW,20101010,135
KTOS,20101010,135
LDOS,45102010,135
LLL,20101010,135
LMT,20101010,135
MANT,45102010,135
NOC,20101010,135
OA,20101010,135
RTN,20101010,135
ULBI,20104010,135
VRNT,45103010,135
CHD,30301010,136
CL,30301010,136
CLX,30301010,136
CMP,15104020,136
DXYN,25201020,136
IPHS,15101050,136
PBH,35202010,136
PG,30301010,136
TILE,20201060,136
UG,30302010,136
WDFC,30301010,136
AMID,10102040,137
BWP,10102040,137
CEQP,10102040,137
CNNX,10102040,137
DGAS,55102010,137
DM,10102040,137
EEP,10102040,137
EEQ,10102040,137
EGAS,55102010,137
ENBL,10102040,137
ENLC,10102040,137
ENLK,10102030,137
ETE,10102040,137
MDU,55103010,137
MMLP,10102040,137
NFG,55102010,137
NJR,55102010,137
NWN,55102010,137
OGS,55102010,137
OKE,10102040,137
OKS,10102040,137
OXY,10102010,137
RGCO,55102010,137
SEP,10102040,137
SXE,10102040,137
TCP,10102040,137
TRGP,10102040,137
WES,10102040,137
WGP,10102040,137
WMB,10102040,137
WPZ,10102040,137
BYD,25301010,138
CACQ,25301010,138
CZR,25301010,138
FLL,25301010,138
LVS,25301010,138
MCRI,25301010,138
MGM,25301010,138
WYNN,25301010,138
ACTG,20202020,139
CRDS,45202030,139
INVT,45201020,139
MARA,20202020,139
NTIP,45201020,139
PCO,20202020,139
RPXC,20202020,139
SPEX,20202020,139
ALG,20106010,140
ANDE,30101020,140
ARTW,20106015,140
BGG,20106020,140
DE,20106015,140
FMSA,10101020,140
HEES,20107010,140
LNN,20106015,140
MIDD,20106020,140
MNTX,20106010,140
SMG,15101030,140
TITN,20107010,140
TTC,20106015,140
TWI,20106015,140
URI,20107010,140
VMI,20103010,140
ACC,60101060,141
BKD,35102020,141
CSU,35102020,141
EDR,60101060,141
FVE,35102020,141
HCN,60101050,141
HCP,60101050,141
NHI,60101050,141
SKY,25201030,141
SNH,60101050,141
SNR,60101050,141
SUI,60101060,141
UMH,60101060,141
VTR,60101050,141
ALOT,45202030,142
AMKR,45301010,142
ATRO,20101010,142
CEMI,35101020,142
CHGG,25302010,142
COHU,45301010,142
ESE,20106020,142
FORM,45301010,142
GIGA,45203010,142
GNMK,35101010,142
GSIT,45301020,142
INTT,45301010,142
IRBT,25201040,142
MGRC,20201070,142
MU,45301020,142
MYGN,35201010,142
NATI,45203010,142
OPGN,35201010,142
PDFS,45301010,142
TER,45301010,142
TIK,20101010,142
TRNS,20107010,142
XCRA,45301010,142
GHC,25302010,142
EQGP,10102040,143
EQM,10102040,143
EQT,10102020,143
ARMK,25301040,144
BBOX,45201020,144
BCO,20201080,144
BR,45102020,144
CASS,45102020,144
CDW,45203030,144
CPSI,35103010,144
CRTN,45102010,144
CSPI,45102010,144
CTSH,45102010,144
DHX,45101010,144
DLX,20201010,144
DST,45102020,144
EDGW,45102010,144
EFX,20202020,144
EGL,20101010,144
EGOV,45101010,144
EPAM,45102010,144
EXLS,45102020,144
FIS,45102020,144
HMNY,45102010,144
HSII,20202010,144
HURN,20202020,144
IBM,45102010,144
III,45102020,144
INOD,45102020,144
INTX,20201070,144
IRM,60101080,144
JKHY,45102020,144
JLL,60102040,144
KFY,20202010,144
MDRX,35103010,144
MTBC,35103010,144
NTWK,45103010,144
PCMI,45203030,144
PFSW,45102010,144
PN,40301010,144
PRAH,35203010,144
PRFT,45102010,144
PRXL,35203010,144
Q,35203010,144
RCMT,20202020,144
SAIC,45102010,144
SFE,40203010,144
SNX,45203030,144
SP,20201050,144
STC,40301040,144
SYNT,45102020,144
TCS,25504040,144
UIS,45102010,144
VEC,20101010,144
VRTU,45102010,144
XRX,45202030,144
A,35203010,145
ALGN,35101020,145
BASI,35203010,145
BIO,35203010,145
BRKR,35203010,145
CRL,35203010,145
DHR,35101010,145
HBIO,35203010,145
HTGM,35103010,145
LMNX,35203010,145
MLAB,45203010,145
PDEX,35101010,145
PKI,35203010,145
QSII,35103010,145
RMD,35101010,145
TMO,35203010,145
VWR,35203010,145
WAT,35203010,145
XRAY,35101020,145
FPO,60101010,146
FUN,25301030,146
PSA,60101080,146
PSB,60101010,146
SEAS,25301030,146
SIX,25301030,146
CKH,10101020,147
GIFI,10101020,147
HLX,10101020,147
HOS,10101020,147
MDR,10101020,147
OII,10101020,147
TDW,10101020,147
ADP,45102020,148
BNFT,45101010,148
CSOD,45101010,148
HSTM,35103010,148
JTPY,45102020,148
MAN,20202010,148
NSP,20202010,148
PAYC,45103010,148
PAYX,45102020,148
PCTY,45103010,148
TNET,20202010,148
ULTI,45103010,148
WDAY,45103010,148
ONVO,35201010,148
CCO,25401010,149
CDK,45103010,149
DAKT,45203010,149
FUEL,45101010,149
LAMR,60101080,149
LYV,25401030,149
MRIN,45101010,149
NCMI,25401010,149
OUT,60101080,149
RUBI,45103020,149
BOBE,25301040,150
CAG,30202030,150
CVGW,30202030,150
HRL,30202030,150
LFVN,30302010,150
MJN,30202030,150
MYOS,30302010,150
NAII,30302010,150
NGVC,30101030,150
NHTC,30302010,150
NUTR,30302010,150
PRPH,35202010,150
RELV,30302010,150
SFM,30101030,150
SJM,30202030,150
UNFI,30101020,150
USNA,30302010,150
VSI,25504040,150
WFM,30101030,150
BOOM,20106020,151
DWSN,10101020,151
GEOS,10101020,151
IO,10101020,151
MIND,10101020,151
SAEX,10101020,151
TAYD,20106020,151
ANGO,35101010,152
ATRC,35101010,152
ATRI,35101020,152
AVGR,35101010,152
BCR,35101010,152
BIOL,35101010,152
BSX,35101010,152
CGNT,35101010,152
CRY,35101010,152
CSII,35101010,152
CUTR,35101010,152
ENTL,35101010,152
IRIX,35101010,152
LMAT,35101010,152
MMSI,35101020,152
SPNC,35101020,152
AEIS,45301010,153
AETI,20104010,153
AOSL,45301020,153
BELFB,45201020,153
DIOD,45301020,153
DPW,20104010,153
ENS,20104010,153
ESP,20104010,153
IPWR,20104010,153
IXYS,45301020,153
LFUS,45203015,153
MEI,45203020,153
MPWR,45301020,153
POWI,45301020,153
QBAK,45202030,153
QUIK,45301020,153
STRT,25101010,153
VICR,20104010,153
VSH,45203015,153
ECPG,40202010,154
MLR,20106010,154
PFMT,20201070,154
PRAA,40202010,154
PRGX,45102020,154
SGRP,25401010,154
BREW,30201010,155
COKE,30201030,155
COT,30201030,155
DPS,30201030,155
FIZZ,30201030,155
KO,30201030,155
MNST,30201030,155
REED,30201030,155
ROX,30201020,155
SAM,30201010,155
STZ,30201020,155
TAP,30201010,155
W,25502020,155
ANSS,45103010,156
ARTX,20101010,156
EXA,45103010,156
FC,20202020,156
GHM,20106020,156
GPX,20202010,156
GVP,45103010,156
HII,20101010,156
LTBR,20202020,156
