symbol,gics8,text_024
CCI,60101080,20
CCO,25401010,20
CCOI,50101010,20
CCUR,45202030,20
CHTR,25401025,20
CIDM,25401030,20
CLCT,25302020,20
CLFD,45201020,20
CLRO,45201020,20
CMCSA,25401025,20
CMLS,25401020,20
CNSL,50101020,20
COMM,45201020,20
CSCO,45201020,20
CTL,50101020,20
DAKT,45203010,20
DGLY,45203010,20
DIS,25401030,20
DISCA,25401020,20
DISH,25401025,20
DLB,45203015,20
DMRC,45103010,20
DSPG,45301020,20
EA,45103030,20
EBAY,45101010,20
EMKR,45201020,20
EMMS,25401020,20
ENT,25401030,20
EQIX,60101080,20
ETM,25401020,20
EVC,25401020,20
EXPE,25502020,20
FB,45101010,20
FOXA,25401030,20
FRP,50101020,20
FTR,50101020,20
FUEL,45101010,20
GAIA,25502020,20
GCI,25401040,20
GLUU,45103010,20
GME,25504020,20
GNCMA,50101020,20
GOGO,45101010,20
GOOGL,45101010,20
GPRO,25201010,20
GSAT,50101010,20
GTN,25401020,20
GTT,45101010,20
HCHC,20103010,20
HCOM,50101020,20
HEAR,25201010,20
HLIT,45201020,20
HMHC,25302010,20
HMTV,25401020,20
IDCC,45201020,20
IMMR,45202030,20
INFN,45201020,20
INOD,45102020,20
INUV,45101010,20
INVT,45201020,20
IPDN,45101010,20
IPG,25401010,20
IRDM,50101010,20
JCOM,45101010,20
JCS,45201020,20
KVHI,45201020,20
LAMR,60101080,20
LBRDK,25401025,20
LEE,25401040,20
LLNW,45101010,20
LMOS,50101010,20
LMRK,60102020,20
LORL,25401025,20
LOV,45101010,20
LVLT,50101010,20
LVNTA,25502020,20
LYV,25401030,20
MARK,45101010,20
MCHX,45101010,20
MDCA,25401010,20
MDP,25401040,20
MEET,45101010,20
MHH,20202010,20
MNI,25401040,20
MRVC,45201020,20
NAME,45101010,20
NCMI,25401010,20
NEWM,25401040,20
NFLX,25502020,20
NTGR,45201020,20
NTIP,45201020,20
NWSA,25401040,20
NXST,25401020,20
NYT,25401040,20
OCC,45201020,20
OMC,25401010,20
OTEL,50101020,20
OUT,60101080,20
P,45101010,20
PCLN,25502020,20
PCO,20202020,20
PDVW,50101010,20
PN,40301010,20
PXLW,45301020,20
QCOM,45301020,20
RATE,45101010,20
RLJE,25401030,20
RMGN,45203010,20
RNET,10101020,20
RNG,45103010,20
RNWK,45101010,20
RRD,20201010,20
RUBI,45103020,20
RWC,45201020,20
SALE,45101010,20
SALM,25401020,20
SATS,45201020,20
SBGI,25401020,20
SCSC,45203030,20
SEAC,45103010,20
SFLY,25502020,20
SGA,25401020,20
SHEN,50102010,20
SIGM,45301020,20
SIRI,25401025,20
SNI,25401020,20
SOFO,45103020,20
SONS,45201020,20
SPEX,20202020,20
SPOK,50102010,20
SSP,25401020,20
SSTK,45101010,20
STRP,50101010,20
SYNC,45101010,20
T,50101020,20
TCCO,45201020,20
TDS,50102010,20
TESS,45201020,20
TIME,25401040,20
TIVO,45103020,20
TMUS,50102010,20
TNAV,45103010,20
TRCO,25401020,20
TRMR,45101010,20
TRUE,45101010,20
TSQ,25401020,20
TST,40203040,20
TTGT,45101010,20
TTWO,45103030,20
TWTR,45101010,20
TWX,25401030,20
TYPE,45103010,20
UBNT,45201020,20
USM,50102010,20
VG,50101010,20
VIAB,25401030,20
VII,45203010,20
VSAT,45201020,20
VUZI,25201010,20
VZ,50101020,20
WIFI,50102010,20
WIN,50101020,20
WSTL,45201020,20
WWE,25401030,20
XGTI,45201020,20
XOXO,45101010,20
YHOO,45101010,20
YUME,45101010,20
ZAYO,50101010,20
ZNGA,45103030,20
GHC,25302010,20
LIVE,25201020,20
ABDC,40203010,21
ACSF,40203010,21
AINV,40203010,21
APO,40203010,21
ARCC,40203010,21
BKCC,40203010,21
CG,40203010,21
CMFN,40203010,21
CODI,40201030,21
CPTA,40203010,21
CSWC,40203010,21
FDUS,40203010,21
FSC,40203010,21
FSFR,40203010,21
FSIC,40203010,21
GAIN,40203010,21
GBDC,40203010,21
GLAD,40203010,21
GSBD,40203010,21
GSVC,40203010,21
HCAP,40203010,21
HRZN,40203010,21
HTGC,40203010,21
KCAP,40203010,21
MAIN,40203010,21
MCC,40203010,21
MRCC,40203010,21
MVC,40203010,21
NEWS,40201040,21
NMFC,40203010,21
OFS,40203010,21
OHAI,40203010,21
PFLT,40203010,21
PNNT,40203010,21
PSEC,40203010,21
RAND,40203010,21
SAR,40203010,21
SCM,40203010,21
SLRC,40203010,21
SUNS,40203010,21
SVVC,40203010,21
TCAP,40203010,21
TCPC,40203010,21
TCRD,40203010,21
TICC,40203010,21
TPVG,40203010,21
TSLX,40203010,21
WHF,40203010,21
ADGE,55105010,22
AEE,55103010,22
AEP,55101010,22
AES,55105010,22
AGX,20103010,22
ALE,55101010,22
AMRC,20103010,22
AT,55105010,22
ATO,55102010,22
AVA,55103010,22
BKH,55103010,22
CMS,55103010,22
CNP,55103010,22
CPK,55102010,22
CPN,55105010,22
CVA,20201050,22
D,55103010,22
DTE,55103010,22
DUK,55101010,22
ED,55103010,22
EE,55101010,22
EIX,55101010,22
ES,55101010,22
ETR,55101010,22
EXC,55101010,22
FCEL,20104010,22
FE,55101010,22
GE,20105010,22
GV,20103010,22
GXP,55101010,22
HASI,40204010,22
HE,55101010,22
HIFR,60101080,22
IDA,55101010,22
ITRI,45203010,22
LNT,55101010,22
MDU,55103010,22
MGEE,55101010,22
MIC,20305010,22
MTRX,10101020,22
MTZ,20103010,22
MYRG,20103010,22
NEE,55101010,22
NEP,55105020,22
NI,55103010,22
NJR,55102010,22
NRG,55105010,22
NWE,55103010,22
OGE,55101010,22
ORA,55105020,22
PCG,55101010,22
PEG,55103010,22
PEGI,55105020,22
PNM,55101010,22
PNW,55101010,22
POR,55101010,22
PPL,55101010,22
PWR,20103010,22
RGCO,55102010,22
SCG,55103010,22
SJI,55102010,22
SO,55101010,22
SPH,55102010,22
SPKE,55101010,22
SRE,55103010,22
SYMX,10101020,22
TERP,55105020,22
TSLA,25102010,22
UGI,55102010,22
UTL,55103010,22
VSLR,55105020,22
VVC,55103010,22
WEC,55103010,22
WG,10101020,22
WGL,55102010,22
WR,55101010,22
XEL,55101010,22
AAN,25504060,23
ACCO,20201060,23
ACU,20201060,23
AEO,25504010,23
AMZN,25502020,23
ANF,25504010,23
AOI,30203010,23
ARCI,25504040,23
ASNA,25504010,23
AZO,25504050,23
BBBY,25504060,23
BBW,25504040,23
BBY,25504020,23
BEBE,25504010,23
BGFV,25504040,23
BGS,30202030,23
BID,25302020,23
BIG,25503020,23
BKE,25504010,23
BONT,25503010,23
BOOT,25504010,23
BREW,30201010,23
BSET,25201020,23
BURL,25504010,23
CAB,25504040,23
CAG,30202030,23
CALM,30202030,23
CAPL,10102040,23
CASY,30101030,23
CATO,25504010,23
CAW,30302010,23
CBK,25504010,23
CCL,25301020,23
CENTA,30301010,23
CHD,30301010,23
CHEF,30101020,23
CHKE,25203010,23
CHS,25504010,23
CL,30301010,23
CLUB,25301030,23
CLX,30301010,23
COH,25203010,23
COLM,25203010,23
CONN,25504020,23
CORE,25501010,23
COST,30101040,23
COTY,30302010,23
CPB,30202030,23
CRI,25203010,23
CROX,25203020,23
CRWS,25203030,23
CSS,25201050,23
CST,25504050,23
CTHR,25203010,23
CTRN,25504010,23
CVGW,30202030,23
DDS,25503010,23
DECK,25203020,23
DEST,25504010,23
DF,30202030,23
DG,25503020,23
DKS,25504040,23
DLA,25203010,23
DLTR,25503020,23
DPZ,25301040,23
DSW,25504010,23
DXLG,25504010,23
EBF,20201010,23
EDUC,25501010,23
EL,30302010,23
ELY,25202010,23
ENR,30301010,23
ESCA,25202010,23
ETH,25201020,23
ETSY,25502020,23
EVLV,25502020,23
EXPR,25504010,23
EZPW,40202010,23
FARM,30202030,23
FCFS,40202010,23
FDP,30202010,23
FINL,25504010,23
FIVE,25504040,23
FIZZ,30201030,23
FL,25504010,23
FLO,30202030,23
FLWS,25502020,23
FOSL,25203010,23
FRAN,25504010,23
FRED,25503020,23
FRPT,30202030,23
FTD,25502020,23
GCO,25504010,23
GES,25504010,23
GIII,25203010,23
GIS,30202030,23
GNC,25504040,23
GPS,25504010,23
GRPN,25502020,23
HAIN,30202030,23
HAS,25202010,23
HBI,25203010,23
HD,25504030,23
HELE,25201040,23
HIBB,25504040,23
HOFT,25201020,23
HRL,30202030,23
HSNI,25502020,23
HSY,30202030,23
HVT,25504060,23
ICON,25203010,23
IFF,15101050,23
IFON,45201020,23
IMKTA,30101030,23
IPAR,30302010,23
ISIG,25401010,23
JAKK,25202010,23
JBSS,30202030,23
JCP,25503010,23
JJSF,30202030,23
JMBA,25301040,23
JVA,30202030,23
JWN,25503010,23
K,30202030,23
KATE,25203010,23
KBAL,20201060,23
KBAL,20201060,23
KIRK,25504060,23
KMB,30301010,23
KNL,20201060,23
KO,30201030,23
KOSS,25201010,23
KR,30101030,23
KSS,25503010,23
LANC,30202030,23
LB,25504010,23
LCUT,25201050,23
LE,25502020,23
LFVN,30302010,23
LNCE,30202030,23
LOW,25504030,23
LWAY,30202030,23
LZB,25201020,23
M,25503010,23
MAT,25202010,23
MC,40203020,23
MDLZ,30202030,23
MED,30302010,23
MIK,25504040,23
MJN,30202030,23
MKC,30202030,23
MLHR,20201060,23
MOV,25203010,23
MSN,25201010,23
MTEX,30302010,23
MUSA,25504050,23
MYCC,25301030,23
NAII,30302010,23
NC,25201040,23
NCLH,25301020,23
NGVC,30101030,23
NHTC,30302010,23
NKE,25203020,23
NLS,25202010,23
NTRI,25502020,23
NUS,30302010,23
NUTR,30302010,23
NVFY,25201020,23
NWY,25504010,23
ODC,30301010,23
ODP,25504040,23
OSTK,25502020,23
OXM,25203010,23
PBH,35202010,23
PBPB,25301040,23
PEP,30201030,23
PERF,25504040,23
PERY,25203010,23
PETS,25502020,23
PF,30202030,23
PG,30301010,23
PIR,25504060,23
PLCE,25504010,23
PM,30203010,23
PNRA,25301040,23
POST,30202030,23
PRPH,35202010,23
PRSS,25502020,23
PSMT,30101040,23
PVH,25203010,23
QVCA,25502020,23
RAD,30101010,23
RCII,25504020,23
RCKY,25203020,23
RCL,25301020,23
REED,30201030,23
RELV,30302010,23
REV,30302010,23
RGS,25302020,23
RH,25504060,23
RL,25203010,23
RMCF,30202030,23
ROST,25504010,23
ROX,30201020,23
SAFM,30202030,23
SAM,30201010,23
SBH,25504040,23
SBUX,25301040,23
SCHL,25401040,23
SCSS,25504060,23
SCVL,25504010,23
SENEA,30202030,23
SFM,30101030,23
SFS,30101030,23
SGC,25203010,23
SGRP,25401010,23
SHLD,25503010,23
SHOO,25203020,23
SHOS,25504030,23
SJM,30202030,23
SKX,25203020,23
SMG,15101030,23
SMRT,25504010,23
SNAK,30202030,23
SPB,30301010,23
SPLS,25504040,23
SPTN,30101020,23
SPWH,25504040,23
SQBG,25203010,23
SSI,25504010,23
STLY,25201020,23
STZ,30201020,23
SUMR,25202010,23
SUN,10102040,23
SVU,30101030,23
SYY,30101020,23
TAP,30201010,23
TGT,25503020,23
THS,30202030,23
THST,30201020,23
TIF,25504040,23
TIS,30301010,23
TJX,25504010,23
TLF,25504010,23
TLYS,25504010,23
TPX,25201020,23
TR,30202030,23
TRUP,40301020,23
TSCO,25504040,23
TSN,30202030,23
TUES,25503020,23
TUP,25201050,23
TWMC,25504040,23
TZOO,45101010,23
ULTA,25504040,23
UNFI,30101020,23
URBN,25504010,23
USNA,30302010,23
VFC,25203010,23
VLGEA,30101030,23
VNCE,25203010,23
VRA,25203010,23
VSI,25504040,23
VSTO,25202010,23
W,25502020,23
WBA,30101010,23
WDFC,30301010,23
WEYS,25501010,23
WFM,30101030,23
WHR,25201040,23
WINA,25504040,23
WMAR,25504040,23
WMK,30101030,23
WMT,30101040,23
WSM,25504060,23
WTW,25302020,23
WVVI,30201020,23
WWW,25203020,23
Z,45101010,23
ZUMZ,25504010,23
FRSH,25301040,23
