symbol,gics8,text_314
BXS,40101015,249
CBSH,40101015,249
CBU,40101015,249
CHMG,40101015,249
COBZ,40101015,249
EFSC,40101015,249
FDEF,40102010,249
FIBK,40101015,249
FMNB,40101015,249
FRC,40101015,249
FRME,40101015,249
GABC,40101015,249
HBHC,40101015,249
LKFN,40101015,249
NWBI,40102010,249
PGC,40101015,249
PRK,40101015,249
RF,40101015,249
RNST,40101015,249
SFNC,40101015,249
SMMF,40101015,249
SRCE,40101015,249
STBA,40101015,249
SYBT,40101015,249
TMP,40101015,249
TRMK,40101015,249
UVSP,40101015,249
WASH,40101015,249
IGC,35202010,250
ARCW,20106020,251
B,20106020,251
HDNG,20106020,251
NCS,20102010,251
NNBR,20106020,251
NX,20102010,251
PKOH,20301010,251
SCX,20106020,251
SHLO,25101010,251
WSCI,20106020,251
AMC,25401030,252
CNK,25401030,252
MCS,25301020,252
RGC,25401030,252
FPI,60101080,253
GOOD,60101010,253
LAND,60101080,253
AIMC,20106020,254
BOOM,20106020,254
DOV,20106020,254
EMR,20104010,254
FMSA,10101020,254
HSC,20106020,254
ITT,20106020,254
JASN,20106020,254
NTIC,15101050,254
NWL,25201050,254
RAVN,20105010,254
RELL,45203030,254
ROCK,20102010,254
SWK,20106020,254
TRS,20106020,254
ATU,20106020,254
KRO,15101010,255
TROX,15101010,255
ARDM,35202010,256
FOLD,35201010,256
INSM,35201010,256
LJPC,35201010,256
SGYP,35201010,256
UTHR,35201010,256
VRTX,35201010,256
VVUS,35202010,256
AOI,30203010,257
CCL,25301020,257
MO,30203010,257
PM,30203010,257
RAI,30203010,257
TPX,25201020,257
UVV,30203010,257
AMT,60101080,258
AVNW,45201020,258
CCI,60101080,258
DGII,45201020,258
IDCC,45201020,258
IDSY,45203010,258
IFON,45201020,258
KOSS,25201010,258
PCTI,45201020,258
PLT,45201020,258
PRKR,45201020,258
QCOM,45301020,258
RWC,45201020,258
SBAC,60101080,258
SCON,45203015,258
SMSI,45103010,258
STRP,50101010,258
TESS,45201020,258
USM,50102010,258
VOXX,25101010,258
WIFI,50102010,258
WPCS,45102010,258
WSTL,45201020,258
WTT,45203010,258
XPLR,45202030,258
ZAGG,25201010,258
ZBRA,45203010,258
DCO,20101010,259
KAMN,20107010,259
ROLL,20106020,259
TKR,20106020,259
WAIR,20101010,259
CSX,20304010,260
FSTR,20106020,260
GWR,20304010,260
KSU,20304010,260
NSC,20304010,260
UNP,20304010,260
H,25301020,261
RLJ,60101030,261
ABAX,35101010,262
ABT,35101010,262
ALR,35101020,262
AXDX,35203010,262
BABY,35101010,262
CEMI,35101020,262
DGX,35102015,262
IDXX,35101010,262
LH,35102015,262
MGCD,35101010,262
OSUR,35101020,262
QDEL,35101020,262
ROKA,35101010,262
SRDX,35101010,262
TEAR,35101020,262
TTOO,35201010,262
VRML,35101010,262
ALOG,35101010,263
DRAD,35102015,263
DYSL,45203010,263
EMAN,45203020,263
FLIR,45203010,263
FONR,35101010,263
HOLX,35101010,263
OSIS,45203010,263
RDNT,35102015,263
AAN,25504060,264
BSET,25201020,264
HNI,20201060,264
HVT,25504060,264
KEQU,35101010,264
LEG,25201020,264
MLHR,20201060,264
NVFY,25201020,264
PIR,25504060,264
RH,25504060,264
SCS,20201060,264
STLY,25201020,264
W,25502020,264
BBY,25504020,265
CLUB,25301030,265
CRWS,25203030,265
MUSA,25504050,265
MYCC,25301030,265
PSMT,30101040,265
WAL,40101015,265
WMT,30101040,265
P,45101010,266
AERI,35202010,267
ITEK,35201010,267
OCUL,35202010,267
OHRP,35201010,267
AKS,15104050,268
FRD,15104050,268
PLAB,45301010,268
SYNL,15104050,268
X,15104050,268
ZEUS,15104050,268
COH,25203010,269
CROX,25203020,269
DSW,25504010,269
GES,25504010,269
SCVL,25504010,269
SHOO,25203020,269
SKX,25203020,269
WEYS,25501010,269
ACHN,35201010,270
ARWR,35201010,270
ASMB,35202010,270
CNAT,35201010,270
CTRV,35202010,270
DRNA,35201010,270
ENTA,35201010,270
ICPT,35201010,270
NNVC,35201010,270
SCLN,35202010,270
CAB,25504040,271
JOUT,25202010,271
RGR,25202010,271
SPWH,25504040,271
VSTO,25202010,271
ACLS,45301010,272
ARTW,20106015,272
ASTE,20106010,272
EVI,20107010,272
HEES,20107010,272
ITW,20106020,272
LQDT,45101010,272
MIDD,20106020,272
MNTX,20106010,272
MRLN,40201040,272
MTW,20106010,272
TAYD,20106020,272
TEX,20106010,272
TITN,20107010,272
URI,20107010,272
WVVI,30201020,272
KLAC,45301010,273
NANO,45301010,273
RTEC,45301010,273
CQH,10102040,274
CQP,10102040,274
LNG,10102040,274
COUP,45101010,275
ECOM,45101010,275
FUEL,45101010,275
MCHX,45101010,275
MRIN,45101010,275
MXPT,45101010,275
RUBI,45103020,275
YUME,45101010,275
BKE,25504010,276
BOOT,25504010,276
CHKE,25203010,276
COLM,25203010,276
DECK,25203020,276
DLA,25203010,276
EBF,20201010,276
GCO,25504010,276
HIBB,25504040,276
NKE,25203020,276
PVH,25203010,276
VFC,25203010,276
WWW,25203020,276
ZUMZ,25504010,276
BDE,25202010,276
ERA,10101020,277
OMEX,20201070,277
UEC,10102050,277
URG,10102050,277
URRE,10102050,277
UUU,45203010,277
COVS,45103020,278
EFX,20202020,278
GSB,45103020,278
IDN,45203010,278
INTX,20201070,278
INVE,45203010,278
LOGM,45101010,278
MODN,45103010,278
MSTR,45103010,278
RP,45103010,278
SNCR,45103010,278
VDSI,45103020,278
WYY,45102010,278
CAPL,10102040,279
CST,25504050,279
EVA,10102050,279
SUN,10102040,279
CY,45301020,280
DRAM,45202030,280
GSIT,45301020,280
MOSY,45301020,280
NLST,45203020,280
NVEC,45301020,280
CYBE,45301010,281
KTCC,45203020,281
MVIS,45203010,281
PRCP,45203010,281
ATLC,40202010,282
CACC,40202010,282
CONN,25504020,282
CPSS,40202010,282
LC,40202010,282
NICK,40202010,282
ONDK,40201040,282
SC,40202010,282
WRLD,40202010,282
ARCI,25504040,283
WHR,25201040,283
DEA,60101040,284
DHIL,40203010,284
ENV,45101010,284
HNNA,40203010,284
JNS,40203010,284
LPLA,40203020,284
MORN,40203040,284
SEIC,40203010,284
WDR,40203010,284
ACTG,20202020,285
INVT,45201020,285
MARA,20202020,285
NTIP,45201020,285
RPXC,20202020,285
SPEX,20202020,285
ALSN,20106010,286
AXL,25101010,286
BWA,25101010,286
CDTI,25101010,286
CMI,20106010,286
CPS,25101010,286
DAN,25101010,286
TWIN,20106010,286
UQM,25101010,286
WGO,25102010,286
COST,30101040,287
AJRD,20101010,288
ARTX,20101010,288
AVAV,20101010,288
BA,20101010,288
COL,20101010,288
GD,20101010,288
LLL,20101010,288
LMT,20101010,288
NOC,20101010,288
NPK,20101010,288
OA,20101010,288
SPR,20101010,288
AKAO,35202010,289
CDTX,35201010,289
CEMP,35202010,289
MDCO,35202010,289
OPGN,35201010,289
SCYX,35202010,289
TTPH,35202010,289
AAME,40301030,290
AIG,40301030,290
ALL,40301040,290
ANAT,40301030,290
CIA,40301020,290
CINF,40301040,290
FFG,40301020,290
GNW,40301020,290
GTS,35102030,290
HCHC,20103010,290
HIG,40301030,290
HMN,40301030,290
HRG,30301010,290
KMPR,40301030,290
MET,40301020,290
NWLI,40301020,290
PRI,40301020,290
UFCS,40301040,290
UHAL,20304020,290
UNM,40301020,290
ATRA,35201010,291
CAPR,35201010,291
CASI,35201010,291
CELG,35201010,291
CYTR,35201010,291
DRRX,35202010,291
EPZM,35201010,291
ESPR,35201010,291
FLXN,35201010,291
FPRX,35201010,291
GALE,35201010,291
GALT,35201010,291
IDRA,35201010,291
KPTI,35201010,291
LIFE,35201010,291
LPCN,35202010,291
MRNS,35202010,291
MRTX,35201010,291
NKTR,35202010,291
OCRX,35202010,291
OGEN,35201010,291
ONTX,35201010,291
OREX,35202010,291
PBYI,35201010,291
PETX,35202010,291
RNN,35201010,291
RVNC,35202010,291
RXII,35201010,291
SGMO,35201010,291
SRPT,35201010,291
SYN,35201010,291
THLD,35201010,291
TSRO,35201010,291
XENT,35202010,291
XLRN,35201010,291
AGTC,35201010,291
HRTX,35201010,291
BKSC,40101015,292
CARO,40101015,292
CART,40101015,292
FBNC,40101015,292
FSBK,40101015,292
FUNC,40101015,292
HIFS,40102010,292
HTBI,40101015,292
MFNC,40101015,292
PEBK,40101015,292
PFBX,40101015,292
PSTB,40101015,292
SLCT,40101015,292
SSB,40101015,292
SSFN,40101015,292
AVGR,35101010,293
CSII,35101010,293
AAC,35102020,294
DYNT,35101010,294
JYNT,35102020,294
USPH,35102020,294
AAMC,60102040,295
RESI,40204010,295
ADGE,55105010,296
CPST,20104020,296
THR,20104010,296
WATT,20104010,296
CMLS,25401020,297
EMMS,25401020,297
EVC,25401020,297
LYV,25401030,297
NCMI,25401010,297
OMC,25401010,297
TSQ,25401020,297
CASM,35101010,298
CGNX,45203010,298
EYES,35101010,298
CAPN,35101010,299
CHH,25301020,300
CLDT,60101030,300
FCH,60101030,300
HLT,25301020,300
HPT,60101030,300
LQ,25301020,300
MAR,25301020,300
RLH,25301020,300
STAY,25301020,300
BOJA,25301040,301
CAKE,25301040,301
CHUY,25301040,301
CMG,25301040,301
DENN,25301040,301
FRGI,25301040,301
JACK,25301040,301
NDLS,25301040,301
RRGB,25301040,301
ZOES,25301040,301
BID,25302020,302
BREW,30201010,302
MIK,25504040,302
AMTD,40203020,303
BR,45102020,303
ISDR,45101010,303
SCHW,40203020,303
SIEB,40203020,303
ARII,20106010,304
GBX,20106010,304
KEX,20303010,304
TRN,20106010,304
COHR,45203010,305
FNSR,45201020,305
IIVI,45203015,305
IPGP,45203020,305
MKSI,45301010,305
NPTN,45301020,305
OCLR,45201020,305
AMGN,35201010,306
CHRS,35201010,306
MNTA,35201010,306
PFNX,35201010,306
ARC,20201060,307
CVO,20201010,307
DSS,45103020,307
LABL,20201010,307
NUAN,45103010,307
QUAD,20201010,307
RRD,20201010,307
XRX,45202030,307
FLXS,25201020,308
KBAL,20201060,308
KBAL,20201060,308
KNL,20201060,308
SCSS,25504060,308
VIRC,20201060,308
FOXF,25101010,309
KMX,25504050,309
MLR,20106010,309
OSK,20106010,309
PII,25202010,309
SPAR,25101010,309
STS,20106010,309
THO,25102010,309
AMNB,40101015,310
CIVB,40101015,310
CSFL,40101015,310
CVBF,40101015,310
CVCY,40101015,310
ESXB,40101015,310
EVBS,40101015,310
FBMS,40101015,310
FCBC,40101015,310
FCCO,40101015,310
FCNCA,40101015,310
FLIC,40101015,310
HOMB,40101015,310
ICBK,40101015,310
LCNB,40101015,310
MCBC,40101015,310
MOFG,40101015,310
MSL,40101015,310
NKSH,40101015,310
OZRK,40101015,310
PCBK,40101015,310
PNFP,40101015,310
RBPAA,40101015,310
SASR,40101015,310
SFBS,40101015,310
SFST,40101015,310
SHBI,40101015,310
TCBK,40101015,310
TSC,40101015,310
UBFO,40101015,310
UBSH,40101015,310
UCBI,40101015,310
XBKS,40101015,310
BHB,40101015,311
BOFI,40102010,311
BSF,40102010,311
BWFG,40101015,311
CBF,40101015,311
CCNE,40101015,311
CFFN,40102010,311
CFNB,40101015,311
FFIC,40101015,311
FFKT,40101015,311
HAFC,40101015,311
HFWA,40101015,311
MBWM,40101015,311
MSFG,40101015,311
PEBO,40101015,311
PFIS,40101015,311
PKBK,40101015,311
PMBC,40101015,311
SIVB,40101015,311
SYF,40202010,311
TCBI,40101015,311
THFF,40101015,311
WAFD,40102010,311
WSFS,40102010,311
AMRS,10102030,312
CHEF,30101020,312
CLMT,10102030,312
INT,10102030,312
IOSP,15101050,312
MNGA,20201050,312
NEU,15101050,312
OBCI,30301010,312
ODC,30301010,312
PLUG,20104010,312
REGI,10102030,312
TREC,15101010,312
LFVN,30302010,313
MJN,30202030,313
MTEX,30302010,313
MYOS,30302010,313
NAII,30302010,313
NHTC,30302010,313
NLS,25202010,313
NUS,30302010,313
RELV,30302010,313
USNA,30302010,313
