symbol,gics8,text_002
UTL,55103010,0
UTMD,35101020,0
UTX,20101010,0
UUU,45203010,0
UVE,40301040,0
UVV,30203010,0
UWN,25301010,0
V,45102020,0
VAC,25301020,0
VAL,15101050,0
VALU,40203040,0
VAR,35101010,0
VC,25101010,0
VCEL,35201010,0
VCRA,35103010,0
VCYT,35201010,0
VDSI,45103020,0
VEC,20101010,0
VECO,45301010,0
VEEV,35103010,0
VFC,25203010,0
VG,50101010,0
VGR,30203010,0
VGZ,15104030,0
VHC,45103010,0
VHI,15101050,0
VIAB,25401030,0
VICL,35201010,0
VICR,20104010,0
VII,45203010,0
VIRC,20201060,0
VIRT,40203020,0
VISI,20202010,0
VIVO,35101020,0
VKTX,35201010,0
VLGEA,30101030,0
VLO,10102030,0
VLP,10102040,0
VMC,15102010,0
VMI,20103010,0
VMW,45103020,0
VNCE,25203010,0
VNDA,35201010,0
VNO,60101040,0
VNOM,10102020,0
VNTV,45102020,0
VOC,10102020,0
VOXX,25101010,0
VOYA,40201020,0
VPG,45203010,0
VRA,25203010,0
VRML,35101010,0
VRNS,45103020,0
VRNT,45103010,0
VRSK,20202020,0
VRSN,45101010,0
VRTU,45102010,0
VRTV,20107010,0
VRTX,35201010,0
VSAR,35201010,0
VSAT,45201020,0
VSEC,20201070,0
VSH,45203015,0
VSI,25504040,0
VSLR,55105020,0
VSR,20201050,0
VSTM,35201010,0
VSTO,25202010,0
VTL,35201010,0
VTNR,10102030,0
VTR,60101050,0
VUZI,25201010,0
VVC,55103010,0
VVI,20201070,0
VVUS,35202010,0
VWR,35203010,0
VZ,50101020,0
W,25502020,0
WAB,20106010,0
WAC,40102010,0
WAGE,20202010,0
WAIR,20101010,0
WAT,35203010,0
WATT,20104010,0
WBA,30101010,0
WBMD,45101010,0
WCC,20107010,0
WCG,35102030,0
WD,40102010,0
WDAY,45103010,0
WDC,45202030,0
WDFC,30301010,0
WDR,40203010,0
WEC,55103010,0
WEN,25301040,0
WERN,20304020,0
WES,10102040,0
WEX,45102020,0
WEYS,25501010,0
WFM,30101030,0
WG,10101020,0
WGL,55102010,0
WGO,25102010,0
WGP,10102040,0
WHF,40203010,0
WHG,40203010,0
WHLR,60101070,0
WHR,25201040,0
WIFI,50102010,0
WIN,50101020,0
WINA,25504040,0
WIRE,20104010,0
WK,45103010,0
WLB,10102050,0
WLDN,20202020,0
WLFC,20107010,0
WLH,25201030,0
WLK,15101010,0
WLKP,15101010,0
WLL,10102020,0
WM,20201050,0
WMAR,25504040,0
WMB,10102040,0
WMC,40204010,0
WMK,30101030,0
WMLP,10102050,0
WMS,20102010,0
WMT,30101040,0
WNC,20106010,0
WNR,10102030,0
WNRL,10102040,0
WOOF,35102020,0
WOR,15104050,0
WPC,60101010,0
WPCS,45102010,0
WPG,60101070,0
WPT,10102040,0
WPX,10102020,0
WPZ,10102040,0
WR,55101010,0
WRB,40301040,0
WRE,60101010,0
WRI,60101070,0
WRLD,40202010,0
WSCI,20106020,0
WSM,25504060,0
WSO,20107010,0
WSR,60101070,0
WST,35101020,0
WSTC,20201060,0
WSTG,45203030,0
WSTL,45201020,0
WTI,10102020,0
WTR,55104010,0
WTS,20106020,0
WTT,45203010,0
WTW,25302020,0
WU,45102020,0
WVVI,30201020,0
WWD,20106020,0
WWE,25401030,0
WWW,25203020,0
WY,60101080,0
WYN,25301020,0
WYNN,25301010,0
WYY,45102010,0
X,15104050,0
XBIT,35201010,0
XCO,10102020,0
XCRA,45301010,0
XEC,10102020,0
XEL,55101010,0
XENT,35202010,0
XGTI,45201020,0
XHR,60101030,0
XLNX,45301020,0
XLRN,35201010,0
XNCR,35201010,0
XOM,10102010,0
XOMA,35201010,0
XON,35201010,0
XONE,20106020,0
XOXO,45101010,0
XPL,15104040,0
XPLR,45202030,0
XPO,20301010,0
XRAY,35101020,0
XRM,20106020,0
XRX,45202030,0
XXII,30203010,0
XYL,20106020,0
Y,40301050,0
YHOO,45101010,0
YORW,55104010,0
YRCW,20304020,0
YUM,25301040,0
YUMA,10102020,0
YUME,45101010,0
Z,45101010,0
ZAGG,25201010,0
ZAIS,40203010,0
ZAYO,50101010,0
ZBRA,45203010,0
ZEN,45103010,0
ZEUS,15104050,0
ZFGN,35201010,0
ZGNX,35202010,0
ZIOP,35201010,0
ZIXI,45103010,0
ZN,10102020,0
ZNGA,45103030,0
ZOES,25301040,0
ZTS,35202010,0
ZUMZ,25504010,0
AFAM,35102015,0
AGTC,35201010,0
ATU,20106020,0
BDE,25202010,0
DORM,25101010,0
FRSH,25301040,0
GHC,25302010,0
HRTX,35201010,0
IMDZ,35201010,0
INFU,35102015,0
KWR,15101050,0
LIVE,25201020,0
MPO,10102020,0
ONVO,35201010,0
OZM,40203010,0
PTEN,10101010,0
NYLD,55105010,0
VBIV,35201010,0
ABCB,40101015,1
ACFC,40102010,1
ACNB,40101015,1
AF,40102010,1
ALLY,40202010,1
AMNB,40101015,1
AMRB,40101015,1
ANCX,40101015,1
AROW,40101015,1
ASB,40101015,1
ASRV,40101015,1
ATLO,40101015,1
BAC,40101010,1
BANC,40101015,1
BANF,40101015,1
BANR,40101015,1
BBT,40101015,1
BCBP,40101015,1
BDGE,40101015,1
BFIN,40102010,1
BHB,40101015,1
BHBK,40101015,1
BHLB,40101015,1
BK,40203010,1
BKJ,40101015,1
BKMU,40102010,1
BKSC,40101015,1
BKU,40101015,1
BLMT,40102010,1
BMRC,40101015,1
BMTC,40101015,1
BNCL,40102010,1
BNCN,40101015,1
BOCH,40101015,1
BOFI,40102010,1
BOH,40101015,1
BOKF,40101015,1
BPFH,40101015,1
BPOP,40101015,1
BRKL,40101015,1
BSF,40102010,1
BSRR,40101015,1
BUSE,40101015,1
BWFG,40101015,1
BXS,40101015,1
BYBK,40101015,1
C,40101010,1
CAC,40101015,1
CACB,40101015,1
CARO,40101015,1
CART,40101015,1
CARV,40102010,1
CASH,40102010,1
CATY,40101015,1
CBAN,40101015,1
CBF,40101015,1
CBFV,40101015,1
CBSH,40101015,1
CBU,40101015,1
CCBG,40101015,1
CCNE,40101015,1
CFBK,40102010,1
CFFI,40101015,1
CFFN,40102010,1
CFG,40101015,1
CFNB,40101015,1
CFR,40101015,1
CHCO,40101015,1
CHFC,40101015,1
CHFN,40102010,1
CHMG,40101015,1
CIM,40204010,1
CIT,40101015,1
CIVB,40101015,1
CMA,40101010,1
CNBKA,40101015,1
CNOB,40101015,1
COBZ,40101015,1
COF,40202010,1
COLB,40101015,1
CPF,40101015,1
CSBK,40102010,1
CSFL,40101015,1
CTBI,40101015,1
CUBI,40101015,1
CUNB,40101015,1
CVBF,40101015,1
CVCY,40101015,1
CVLY,40101015,1
CWAY,40102010,1
CZNC,40101015,1
DCOM,40102010,1
DFS,40202010,1
EBMT,40101015,1
EBSB,40102010,1
EBTC,40101015,1
EFC,40203010,1
EFSC,40101015,1
EGBN,40101015,1
ESSA,40102010,1
ESXB,40101015,1
EVBS,40101015,1
EVER,40102010,1
EWBC,40101015,1
FBC,40102010,1
FBIZ,40101015,1
FBMS,40101015,1
FBNC,40101015,1
FBNK,40101015,1
FBP,40101015,1
FCBC,40101015,1
FCCO,40101015,1
FCCY,40101015,1
FCF,40101015,1
FCNCA,40101015,1
FDEF,40102010,1
FFBC,40101015,1
FFIC,40101015,1
FFIN,40101015,1
FFKT,40101015,1
FFNW,40101015,1
FHN,40101015,1
FIBK,40101015,1
FISI,40101015,1
FITB,40101015,1
FLIC,40101015,1
FMBI,40101015,1
FMNB,40101015,1
FNB,40101015,1
FNLC,40101015,1
FNWB,40101015,1
FRBA,40101015,1
FRBK,40101015,1
FRC,40101015,1
FRME,40101015,1
FSB,40101015,1
FSBK,40101015,1
FULT,40101015,1
FUNC,40101015,1
GABC,40101015,1
GBCI,40101015,1
GBNK,40101015,1
GNBC,40101015,1
GS,40203020,1
GSBC,40101015,1
GWB,40101015,1
HAFC,40101015,1
HBAN,40101015,1
HBCP,40102010,1
HBHC,40101015,1
HBMD,40101015,1
HBNC,40101015,1
HFBC,40102010,1
HFWA,40101015,1
HIFS,40102010,1
HMNF,40102010,1
HOMB,40101015,1
HTBI,40101015,1
HTBK,40101015,1
HTH,40101015,1
HTLF,40101015,1
IBCP,40101015,1
IBKC,40101015,1
IBOC,40101015,1
IBTX,40101015,1
ICBK,40101015,1
INBK,40101015,1
INDB,40101015,1
ISBC,40101015,1
ISTR,40101015,1
JPM,40101010,1
KEY,40101015,1
KRNY,40102010,1
LADR,40204010,1
LARK,40101015,1
LBAI,40101015,1
LCNB,40101015,1
LION,40101015,1
LKFN,40101015,1
LOAN,40204010,1
LTXB,40101015,1
MBFI,40101015,1
MBTF,40101015,1
MBWM,40101015,1
MCBC,40101015,1
MFNC,40101015,1
MFSF,40101015,1
MITT,40204010,1
MLVF,40102010,1
MOFG,40101015,1
MS,40203020,1
MSBF,40102010,1
MSFG,40101015,1
MSL,40101015,1
MTB,40101015,1
NBHC,40101015,1
NBN,40101015,1
NBTB,40101015,1
NCOM,40101015,1
NFBK,40102010,1
NKSH,40101015,1
NLY,40204010,1
NRIM,40101015,1
NRZ,40204010,1
NTRS,40203010,1
NWBI,40102010,1
NWFL,40101015,1
NYCB,40102010,1
NYMT,40204010,1
OCFC,40102010,1
OCN,40102010,1
OFG,40101015,1
OKSB,40101015,1
OLBK,40101015,1
ONB,40101015,1
OPB,40101015,1
OPOF,40101015,1
OPY,40203020,1
ORIT,40102010,1
ORRF,40101015,1
OSBC,40101015,1
OVLY,40101015,1
OZRK,40101015,1
PACW,40101015,1
PB,40101015,1
PBCT,40101015,1
PBHC,40102010,1
PBIP,40102010,1
PCBK,40101015,1
PEBK,40101015,1
PEBO,40101015,1
PFBC,40101015,1
PFBI,40101015,1
PFBX,40101015,1
PFIS,40101015,1
PFS,40102010,1
PFSI,40102010,1
PGC,40101015,1
PKBK,40101015,1
PLBC,40101015,1
PMBC,40101015,1
PNC,40101015,1
PNFP,40101015,1
PPBI,40101015,1
PRK,40101015,1
PROV,40102010,1
PSTB,40101015,1
PVTB,40101015,1
PWOD,40101015,1
QCRH,40101015,1
RBCAA,40101015,1
RBPAA,40101015,1
RDN,40102010,1
RF,40101015,1
RNST,40101015,1
RSO,40204010,1
RVSB,40102010,1
RWT,40204010,1
SAL,40101015,1
SASR,40101015,1
SBCF,40101015,1
SBCP,40101015,1
SBFG,40101015,1
SBNY,40101015,1
SBSI,40101015,1
SCHW,40203020,1
SF,40203020,1
SFBS,40101015,1
SFNC,40101015,1
SFST,40101015,1
SGBK,40101015,1
SHBI,40101015,1
SIFI,40102010,1
SIVB,40101015,1
SLCT,40101015,1
SLM,40202010,1
SMMF,40101015,1
SNBC,40101015,1
SNV,40101015,1
SONA,40101015,1
SRCE,40101015,1
SSB,40101015,1
SSBI,40101015,1
SSFN,40101015,1
STBA,40101015,1
STBZ,40101015,1
STI,40101015,1
STL,40101015,1
STWD,40204010,1
SVBI,40102010,1
SYBT,40101015,1
SYF,40202010,1
TBBK,40101015,1
TBK,40101015,1
TBNK,40102010,1
TCBI,40101015,1
TCBK,40101015,1
TFSL,40102010,1
THFF,40101015,1
TMP,40101015,1
TOWN,40101015,1
TRCB,40101015,1
TREE,40102010,1
TRMK,40101015,1
TRST,40102010,1
TSBK,40102010,1
TSC,40101015,1
TWO,40204010,1
UBCP,40101015,1
UBFO,40101015,1
UBNK,40102010,1
UBSH,40101015,1
UBSI,40101015,1
UCBI,40101015,1
UCFC,40102010,1
UMBF,40101015,1
UMPQ,40101015,1
UNB,40101015,1
UNTY,40101015,1
USB,40101010,1
UVSP,40101015,1
VBTX,40101015,1
VLY,40101015,1
WABC,40101015,1
WAFD,40102010,1
WAL,40101015,1
WASH,40101015,1
WBS,40101015,1
WFBI,40101015,1
WFC,40101010,1
WSBC,40101015,1
WSBF,40102010,1
WSFS,40102010,1
WTBA,40101015,1
WTFC,40101015,1
ZION,40101015,1
XBKS,40101015,1
