symbol,gics8,text_011
ATRC,35101010,10
ATRI,35101020,10
ATW,10101010,10
AUMN,15104040,10
AVD,15101030,10
AVGR,35101010,10
AVY,15103020,10
AWI,20102010,10
AWK,55104010,10
AWR,55104010,10
AXDX,35203010,10
AXGN,35101010,10
AXTA,15101050,10
AXTI,45301010,10
AYI,20104010,10
BABY,35101010,10
BASI,35203010,10
BAX,35101010,10
BCC,15105010,10
BCPC,15101050,10
BCR,35101010,10
BDX,35101010,10
BECN,20107010,10
BERY,15103010,10
BG,30202010,10
BGG,20106020,10
BHI,10101020,10
BIO,35203010,10
BIOL,35101010,10
BLBD,20106010,10
BLDR,20102010,10
BLFS,35101020,10
BLL,15103010,10
BMI,45203010,10
BMS,15103020,10
BOOM,20106020,10
BRC,20201010,10
BRKR,35203010,10
BRSS,20106020,10
BSX,35101010,10
BTU,10102050,10
BVX,35101010,10
BWEN,20104020,10
BXC,20107010,10
CAH,35102010,10
CASM,35101010,10
CAT,20106010,10
CBM,35203010,10
CBMX,35203010,10
CBPX,20102010,10
CBT,15101010,10
CCC,15101010,10
CCF,15101050,10
CCK,15103010,10
CCMP,45301010,10
CDTI,25101010,10
CDXS,15101050,10
CDZI,55104010,10
CE,15101050,10
CEMI,35101020,10
CENX,15104010,10
CERS,35101020,10
CF,15101030,10
CGNT,35101010,10
CGNX,45203010,10
CHD,30301010,10
CHE,35102015,10
CIX,20201060,10
CKH,10101020,10
CL,30301010,10
CLD,10102050,10
CLF,15104050,10
CLFD,45201020,10
CLIR,45203010,10
CLMT,10102030,10
CLW,15105020,10
CMC,15104050,10
CMP,15104020,10
CMT,15101010,10
CNMD,35101010,10
COO,35101020,10
COOL,45103030,10
CPS,25101010,10
CQP,10102040,10
CRCM,45101010,10
CRDS,45202030,10
CRL,35203010,10
CRR,10101020,10
CRS,15104050,10
CRY,35101010,10
CSII,35101010,10
CSL,20105010,10
CSX,20304010,10
CTLT,35202010,10
CTWS,55104010,10
CUO,20102010,10
CUTR,35101010,10
CVA,20201050,10
CVEO,20201070,10
CVI,10102030,10
CVO,20201010,10
CVU,20101010,10
CWST,20201050,10
CWT,55104010,10
CXW,60101080,10
CYH,35102020,10
DAR,30202010,10
DD,15101020,10
DDD,45202030,10
DE,20106015,10
DEL,15105010,10
DHR,35101010,10
DNOW,20107010,10
DO,10101010,10
DOOR,20102010,10
DOW,15101020,10
DPLO,35102015,10
DRAD,35102015,10
DRAM,45202030,10
DRQ,10101020,10
DV,25302010,10
DVA,35102015,10
DWSN,10101020,10
DXCM,35101010,10
DYNT,35101010,10
ECL,15101050,10
ECOL,20201050,10
EFII,45202030,10
ELGX,35101020,10
ELMD,35101010,10
EMAN,45203020,10
EMES,10102030,10
EMN,15101020,10
ENSV,10101020,10
ENTL,35101010,10
ERA,10101020,10
ERII,20106020,10
ETRM,35101010,10
EVA,10102050,10
EVI,20107010,10
EW,35101010,10
EXAC,35101010,10
EXP,15102010,10
EXPO,20202020,10
EYES,35101010,10
FARO,45203010,10
FAST,20107010,10
FBHS,20102010,10
FELP,10102050,10
FENX,25501010,10
FET,10101020,10
FF,15101050,10
FGP,55102010,10
FMC,15101030,10
FMSA,10101020,10
FOE,15101050,10
FONR,35101010,10
FORD,25203010,10
FOXF,25101010,10
FRD,15104050,10
FSTR,20106020,10
FTAI,20107010,10
FTEK,20201050,10
FTK,15101050,10
FUL,15101050,10
GBX,20106010,10
GEF,15103010,10
GENC,20106020,10
GEOS,10101020,10
GEVO,10102030,10
GFF,20102010,10
GFN,20107010,10
GIFI,10101020,10
GLDD,20103010,10
GLT,15105020,10
GLW,45203015,10
GMED,35101010,10
GMO,15104020,10
GNMK,35101010,10
GNTX,25101010,10
GPK,15103020,10
GPRE,10102030,10
GRA,15101050,10
GRC,20106020,10
GT,25101020,10
GTLS,20106020,10
GVA,20103010,10
GWR,20304010,10
GWW,20107010,10
HAE,35101020,10
HAL,10101020,10
HAYN,15104050,10
HBIO,35203010,10
HBP,20107010,10
HCA,35102020,10
HCC,15104050,10
HCCI,20201050,10
HCLP,10101020,10
HDNG,20106020,10
HDS,20107010,10
HDSN,20201050,10
HE,55101010,10
HEES,20107010,10
HELE,25201040,10
HFC,10102030,10
HI,20106020,10
HLS,35102020,10
HLX,10101020,10
HNH,15104050,10
HNRG,10102050,10
HOLX,35101010,10
HOS,10101020,10
HP,10101010,10
HRC,35101010,10
HSC,20106020,10
HSIC,35102010,10
HSKA,35202010,10
HTGM,35103010,10
HTM,55105020,10
HUN,15101020,10
HURC,20106020,10
HWCC,20107010,10
HWKN,15101010,10
HXL,20101010,10
HYH,35101020,10
IART,35101010,10
IBP,25201030,10
ICCC,35201010,10
ICUI,35101020,10
IDSA,20201050,10
IDXX,35101010,10
IEP,20105010,10
IFF,15101050,10
IIIN,20102010,10
IIN,45203015,10
ILMN,35203010,10
IMI,45301020,10
INGN,35101010,10
INGR,30202010,10
IOSP,15101050,10
IP,15103020,10
IPHS,15101050,10
IPI,15101030,10
IRIX,35101010,10
IRMD,35101010,10
ISRG,35101010,10
IVC,35101010,10
JBT,20106020,10
JNJ,35202010,10
KAI,20106020,10
KALU,15104010,10
KE,45203020,10
KEM,45203020,10
KEQU,35101010,10
KEX,20303010,10
KMB,30301010,10
KMG,15101050,10
KND,35102020,10
KOP,15101010,10
KRA,15101050,10
KRO,15101010,10
KS,15105020,10
KSU,20304010,10
KTCC,45203020,10
KTWO,35101010,10
LABL,20201010,10
LAKE,25203010,10
LAYN,20103010,10
LCI,35202010,10
LDL,20106020,10
LDR,35102015,10
LECO,20106020,10
LEG,25201020,10
LEU,10102050,10
LFVN,30302010,10
LII,20102010,10
LKQ,25501010,10
LLY,35202010,10
LMAT,35101010,10
LMNX,35203010,10
LNDC,30202030,10
LNN,20106015,10
LPG,10102040,10
LPNT,35102020,10
LPX,15105010,10
LRAD,45203010,10
LTBR,20202020,10
LXU,15101020,10
MAS,20102010,10
MASI,35101010,10
MATW,20201070,10
MBII,15101030,10
MD,35102015,10
MDR,10101020,10
MDVX,35101010,10
MDXG,35201010,10
MGCD,35101010,10
MGPI,30201020,10
MGRC,20201070,10
MHK,25201020,10
MIDD,20106020,10
MIND,10101020,10
MINI,20201070,10
MLAB,45203010,10
MLI,20106020,10
MLM,15102010,10
MLP,60102030,10
MLR,20106010,10
MMSI,35101020,10
MNGA,20201050,10
MNRO,25504050,10
MNTX,20106010,10
MOCO,45203010,10
MOD,25101010,10
MOS,15101030,10
MPAA,25101010,10
MRK,35202010,10
MRTN,20304020,10
MSA,20201060,10
MSEX,55104010,10
MSON,35101010,10
MTD,35203010,10
MTEX,30302010,10
MTRN,15104020,10
MTW,20106010,10
MTX,15101050,10
MVIS,45203010,10
MWA,20106020,10
MYE,15103010,10
MYOS,30302010,10
NAII,30302010,10
NAV,20106010,10
NBY,35202010,10
NCS,20102010,10
NEO,35203010,10
NEOG,35101020,10
NEU,15101050,10
NL,20201060,10
NOV,10101020,10
NP,15105020,10
NPK,20101010,10
NR,10101020,10
NSC,20304010,10
NSH,10102040,10
NSTG,35203010,10
NTIC,15101050,10
NUE,15104050,10
NURO,35101010,10
NUS,30302010,10
NUVA,35101010,10
NVDA,45301020,10
NVEC,45301020,10
NWL,25201050,10
NWPX,20103010,10
NX,20102010,10
NXTM,35101010,10
OBCI,30301010,10
OC,20102010,10
OCC,45201020,10
OCIP,15101010,10
ODC,30301010,10
OFLX,20106020,10
OI,15103010,10
OII,10101020,10
OIS,10101020,10
OLED,45203015,10
OLN,15101010,10
OMCL,35103010,10
OME,30202030,10
OMEX,20201070,10
OMN,15101050,10
OPGN,35201010,10
ORLY,25504050,10
ORN,20103010,10
OSK,20106010,10
OSUR,35101020,10
OTTR,55101010,10
PACB,35203010,10
PAH,15101050,10
PAHC,35202010,10
PANL,20303010,10
PATK,20102010,10
PBF,10102030,10
PCAR,20106010,10
PCYO,55104010,10
PDCO,35102010,10
PDEX,35101010,10
PDLI,35201010,10
PEIX,10102030,10
PFE,35202010,10
PFIE,10101020,10
PFIN,25201040,10
PGEM,20102010,10
PGTI,20102010,10
PHMD,35101010,10
PICO,40201030,10
PKD,10101010,10
PKG,15103020,10
PKI,35203010,10
PLAB,45301010,10
PLOW,20106010,10
PLT,45201020,10
PMC,35102010,10
PMD,35102015,10
PODD,35101010,10
POL,15101050,10
POOL,25501010,10
PPG,15101050,10
PRCP,45203010,10
PRLB,20106020,10
PRMW,30201030,10
PRPH,35202010,10
PX,15101040,10
QDEL,35101020,10
QRHC,20201050,10
RAIL,20106010,10
RAVN,20105010,10
RBCN,45301010,10
RDC,10101010,10
RDNT,35102015,10
REFR,45203010,10
REGI,10102030,10
RESN,45201020,10
REX,10102030,10
RGR,25202010,10
RGSE,20104010,10
RIBT,30202030,10
RKDA,30202010,10
RLOG,20303010,10
RMD,35101010,10
ROKA,35101010,10
ROL,20201050,10
ROLL,20106020,10
RPM,15101050,10
RS,15104050,10
RSG,20201050,10
RTIX,35101020,10
RTK,15105010,10
RVP,35101020,10
RWC,45201020,10
RYAM,15101050,10
SCCO,15104025,10
SCHN,15104050,10
SCL,15101050,10
SCON,45203015,10
SCX,20106020,10
SDPI,10101020,10
SEE,15103020,10
SEM,35102020,10
SGU,55102010,10
SHLM,15101050,10
SHLO,25101010,10
SIEN,35101020,10
SJW,55104010,10
SLB,10101020,10
SLCA,10101020,10
SLGN,15103010,10
SLP,35103010,10
SMED,35102015,10
SNMX,15101050,10
SON,15103020,10
SPAN,35101020,10
SPAR,25101010,10
SPB,30301010,10
SPEX,20202020,10
SPLP,40201030,10
SPN,10101020,10
SPNC,35101020,10
SRDX,35101010,10
SSD,20102010,10
SSY,35102020,10
SSYS,45202030,10
STAA,35101020,10
STLD,15104050,10
STRL,20103010,10
STS,20106010,10
SUM,15102010,10
SUP,25101010,10
SVT,20104010,10
SWM,15105020,10
SXC,15104050,10
SXCP,15104050,10
SXT,15101050,10
SYK,35101010,10
SYNA,45301020,10
SYNL,15104050,10
TACT,45202030,10
TAHO,15104030,10
TAYD,20106020,10
TDW,10101020,10
TEAR,35101020,10
TEN,25101010,10
TESO,10101020,10
TEX,20106010,10
TFX,35101010,10
TG,15101010,10
TGEN,20102010,10
THC,35102020,10
TILE,20201060,10
TITN,20107010,10
TMO,35203010,10
TMST,15104050,10
TNC,20106020,10
TNDM,35101010,10
TNH,15101030,10
TOWR,25101010,10
TPC,20103010,10
TREC,15101010,10
TRN,20106010,10
TRNS,20107010,10
TROX,15101010,10
TRXC,35101010,10
TSE,15101010,10
TTC,20106015,10
TTMI,45203020,10
TTOO,35201010,10
TWI,20106015,10
UAMY,15104020,10
UAN,15101030,10
UEC,10102050,10
UFPI,20102010,10
UFPT,15103020,10
UG,30302010,10
UHS,35102020,10
UNF,20201070,10
UNP,20304010,10
UNXL,45203020,10
URG,10102050,10
URRE,10102050,10
USAP,15104050,10
USCR,15102010,10
USDP,10102040,10
USG,20102010,10
USNA,30302010,10
USPH,35102020,10
UTMD,35101020,10
UVV,30203010,10
VAL,15101050,10
VAR,35101010,10
VHI,15101050,10
VIVO,35101020,10
VLO,10102030,10
VMC,15102010,10
VMI,20103010,10
VRTV,20107010,10
VSLR,55105020,10
VTNR,10102030,10
VWR,35203010,10
WAB,20106010,10
WAGE,20202010,10
WAT,35203010,10
WATT,20104010,10
WCG,35102030,10
WGO,25102010,10
WIRE,20104010,10
WLB,10102050,10
WLFC,20107010,10
WLK,15101010,10
WLKP,15101010,10
WMLP,10102050,10
WMS,20102010,10
WNC,20106010,10
WOOF,35102020,10
WOR,15104050,10
WSO,20107010,10
WTR,55104010,10
WTS,20106020,10
WY,60101080,10
X,15104050,10
XON,35201010,10
XONE,20106020,10
XPLR,45202030,10
XRAY,35101020,10
XRM,20106020,10
XYL,20106020,10
YORW,55104010,10
ZEUS,15104050,10
ZTS,35202010,10
DORM,25101010,10
INFU,35102015,10
KWR,15101050,10
NYLD,55105010,10
